arch,condition,seed,rho,wd,lesion,side,D50_rule,D50_exc,max_overreg,overreg_at_rule_intact,SI_q0.5,d_test_q0.5,d_exc_q0.5,SI_k64,d_test_k64,d_exc_k64,SI_k256,d_test_k256,d_exc_k256,tag
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,0.05,0.3,neurons,units,,,0.7027027027027027,0.7027027027027027,,,,0.05081077834883796,-0.00036032789838746915,0.05045045045045049,0.19216173204102222,-0.004774344653634799,0.18738738738738742,1g
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,0.05,0.3,randk,in,,,0.6036036036036037,0.6036036036036037,,,,,,,,,,1g
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,0.05,0.3,randunits,units,,,0.45105105105105103,0.45105105105105103,,,,-0.014894472889248056,0.004684262679037876,-0.01021021021021018,-0.031048794943939566,0.025042788937933585,-0.006006006006005982,1g
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,0.05,0.3,residual,in,,,0.6036036036036037,0.6036036036036037,,,,,,,,,,1g
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,0.05,0.3,topk,in,0.8033811032693947,,0.4504504504504504,0.4504504504504504,,,,,,,,,,1g
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1001,0.05,0.3,ebottom,in,0.6380289139631797,,0.9333333333333332,0.9333333333333332,0.27297905959287816,0.06756148094766234,0.3405405405405405,,,,,,,1g
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1001,0.05,0.3,erand,in,0.2560079051378484,,0.572972972972973,0.572972972972973,-0.470532454804142,0.7564183406900279,0.28588588588588587,,,,,,,1g
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1001,0.05,0.3,etop,in,0.1487626180395502,,0.572972972972973,0.572972972972973,-0.715592702873128,0.9209981082785335,0.20540540540540542,,,,,,,1g
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1001,0.05,0.3,lowpass,in,27.501516683531328,,0.572972972972973,0.572972972972973,,,,,,,,,,1g
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1001,0.05,0.3,neurons,units,,,0.7549549549549549,0.7549549549549549,,,,0.028738584544368007,-0.001711557517340978,0.02702702702702703,0.10855868029095672,0.0013512296189531758,0.1099099099099099,1g
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1001,0.05,0.3,randk,in,,,0.6774774774774773,0.6774774774774773,,,,,,,,,,1g
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1001,0.05,0.3,randunits,units,,,0.5741741741741743,0.5741741741741743,,,,-0.011470816821686047,0.007266612617481849,-0.004204204204204198,-0.032399754046452456,0.029396751043449448,-0.0030030030030030095,1g
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1001,0.05,0.3,residual,in,,,0.6774774774774774,0.6774774774774774,,,,,,,,,,1g
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1001,0.05,0.3,topk,in,0.7991818315232542,,0.572972972972973,0.572972972972973,,,,,,,,,,1g
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,0.05,0.3,ebottom,in,0.6688618067976824,,0.9495495495495496,0.9495495495495496,0.16108166539659172,0.006485902170975777,0.1675675675675675,,,,,,,1g
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,0.05,0.3,erand,in,0.5082896652110224,,0.7945945945945946,0.7945945945945946,-0.2994795534206399,0.44362369756478404,0.1441441441441441,,,,,,,1g
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,0.05,0.3,etop,in,0.15583288841414317,,0.7495495495495496,0.7495495495495496,-0.8746906171102191,0.9341500765696785,0.05945945945945939,,,,,,,1g
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,0.05,0.3,lowpass,in,57.50979662700683,,0.7495495495495496,0.7495495495495496,,,,,,,,,,1g
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,0.05,0.3,neurons,units,,,0.8558558558558559,0.8558558558558559,,,,0.03531521792939682,-0.0010809836951626295,0.03423423423423419,0.07639633147245065,-0.0007206557967750493,0.0756756756756756,1g
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,0.05,0.3,randk,in,,,0.8216216216216217,0.8216216216216217,,,,,,,,,,1g
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,0.05,0.3,randunits,units,,,0.751951951951952,0.751951951951952,,,,-0.012882155193658651,0.008077350388853858,-0.0048048048048047924,-0.0458829426670162,0.032669729453802976,-0.013213213213213226,1g
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,0.05,0.3,residual,in,,,0.8216216216216217,0.8216216216216217,,,,,,,,,,1g
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,0.05,0.3,topk,in,0.8120092299213819,,0.7495495495495496,0.7495495495495496,,,,,,,,,,1g
transformer,transformer_add_rho0_wd0.1_tiersNone,1000,0.0,0.1,ebottom,in,0.6520556565514504,,,,,0.02333123142059268,,,,,,,,1g
transformer,transformer_add_rho0_wd0.1_tiersNone,1000,0.0,0.1,erand,in,0.2710242979772493,,,,,0.8063838092664325,,,,,,,,1g
transformer,transformer_add_rho0_wd0.1_tiersNone,1000,0.0,0.1,etop,in,0.12139464594117554,,,,,0.950725159895505,,,,,,,,1g
transformer,transformer_add_rho0_wd0.1_tiersNone,1000,0.0,0.1,lowpass,in,28.011742257455495,,,,,,,,,,,,,1g
transformer,transformer_add_rho0_wd0.1_tiersNone,1000,0.0,0.1,randk,in,,,,,,,,,,,,,,1g
transformer,transformer_add_rho0_wd0.1_tiersNone,1000,0.0,0.1,residual,in,,,,,,,,,,,,,,1g
transformer,transformer_add_rho0_wd0.1_tiersNone,1000,0.0,0.1,topk,in,0.8422381942037843,,,,,,,,,,,,,1g
transformer,transformer_add_rho0_wd0.1_tiersNone,1001,0.0,0.1,ebottom,in,0.6607023411370164,,,,,0.029456805693180876,,,,,,,,1g
transformer,transformer_add_rho0_wd0.1_tiersNone,1001,0.0,0.1,erand,in,0.3570285188588962,,,,,0.6645347266012073,,,,,,,,1g
transformer,transformer_add_rho0_wd0.1_tiersNone,1001,0.0,0.1,etop,in,0.11196818349976587,,,,,0.9482929465813893,,,,,,,,1g
transformer,transformer_add_rho0_wd0.1_tiersNone,1001,0.0,0.1,lowpass,in,30.082087177862324,,,,,,,,,,,,,1g
transformer,transformer_add_rho0_wd0.1_tiersNone,1001,0.0,0.1,randk,in,,,,,,,,,,,,,,1g
transformer,transformer_add_rho0_wd0.1_tiersNone,1001,0.0,0.1,residual,in,,,,,,,,,,,,,,1g
transformer,transformer_add_rho0_wd0.1_tiersNone,1001,0.0,0.1,topk,in,0.8187856101761277,,,,,,,,,,,,,1g
transformer,transformer_add_rho0_wd0.1_tiersNone,1002,0.0,0.1,ebottom,in,0.718912698412665,,,,,0.03324024862624986,,,,,,,,1g
transformer,transformer_add_rho0_wd0.1_tiersNone,1002,0.0,0.1,erand,in,0.2514357541897527,,,,,0.672942377563583,,,,,,,,1g
transformer,transformer_add_rho0_wd0.1_tiersNone,1002,0.0,0.1,etop,in,0.15635088647773868,,,,,0.9490136023781642,,,,,,,,1g
transformer,transformer_add_rho0_wd0.1_tiersNone,1002,0.0,0.1,lowpass,in,60.565581664112976,,,,,,,,,,,,,1g
transformer,transformer_add_rho0_wd0.1_tiersNone,1002,0.0,0.1,randk,in,,,,,,,,,,,,,,1g
transformer,transformer_add_rho0_wd0.1_tiersNone,1002,0.0,0.1,residual,in,,,,,,,,,,,,,,1g
transformer,transformer_add_rho0_wd0.1_tiersNone,1002,0.0,0.1,topk,in,0.8371555529045727,,,,,,,,,,,,,1g
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,0.0,0.3,ebottom,in,0.6373142603680607,,,,,0.020989100081073797,,,,,,,,1g
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,0.0,0.3,erand,in,0.26716171617126566,,,,,0.8175840014413117,,,,,,,,1g
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,0.0,0.3,etop,in,0.04350790832787557,,,,,0.9659490136023782,,,,,,,,1g
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,0.0,0.3,lowpass,in,29.807326218636334,,,,,,,,,,,,,1g
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,0.0,0.3,randk,in,,,,,,,,,,,,,,1g
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,0.0,0.3,residual,in,,,,,,,,,,,,,,1g
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,0.0,0.3,topk,in,0.8407807405681174,,,,,,,,,,,,,1g
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,0.0,0.3,ebottom,in,0.7213846880906998,,,,,0.02405188721736773,,,,,,,,1g
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,0.0,0.3,erand,in,0.3913662239077636,,,,,0.6577785785064408,,,,,,,,1g
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,0.0,0.3,etop,in,0.10554956896549511,,,,,0.9373930276551662,,,,,,,,1g
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,0.0,0.3,lowpass,in,49.39311493619714,,,,,,,,,,,,,1g
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,0.0,0.3,randk,in,,,,,,,,,,,,,,1g
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,0.0,0.3,residual,in,,,,,,,,,,,,,,1g
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,0.0,0.3,topk,in,0.8060191761362753,,,,,,,,,,,,,1g
transformer,transformer_add_rho0_wd0.3_tiersNone,1002,0.0,0.3,ebottom,in,0.717684964200446,,,,,0.023060985496802355,,,,,,,,1g
transformer,transformer_add_rho0_wd0.3_tiersNone,1002,0.0,0.3,erand,in,0.23984213391384573,,,,,0.6707804101732577,,,,,,,,1g
transformer,transformer_add_rho0_wd0.3_tiersNone,1002,0.0,0.3,etop,in,0.13864152013600994,,,,,0.9295558958652375,,,,,,,,1g
transformer,transformer_add_rho0_wd0.3_tiersNone,1002,0.0,0.3,lowpass,in,60.69100614363458,,,,,,,,,,,,,1g
transformer,transformer_add_rho0_wd0.3_tiersNone,1002,0.0,0.3,randk,in,,,,,,,,,,,,,,1g
transformer,transformer_add_rho0_wd0.3_tiersNone,1002,0.0,0.3,residual,in,,,,,,,,,,,,,,1g
transformer,transformer_add_rho0_wd0.3_tiersNone,1002,0.0,0.3,topk,in,0.8024187699447952,,,,,,,,,,,,,1g
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1000,0.02,0.1,ebottom,in,0.6637274059595957,0.4531249999998157,0.3918918918918919,,0.587481770573384,0.04765336456175118,0.6351351351351352,,,,,,,final
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1000,0.02,0.1,erand,in,0.41471468016555685,0.4797872340422705,0.08708708708708703,,0.20213407714533735,0.3549229799117197,0.5570570570570571,,,,,,,final
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1000,0.02,0.1,etop,in,0.14832073887444466,0.6189189189188622,0.0225225225225225,,-0.29445768622419377,0.519682911449419,0.22522522522522526,,,,,,,final
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1000,0.02,0.1,lowpass,in,53.9323630137622,40.955223880608685,0.0405405405405405,,,,,,,,,,,final
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1000,0.02,0.1,neurons,units,,,0.0135135135135135,,,,,0.005224754526619191,-0.005224754526619191,0.0,0.01612507922750228,-0.011620574722997934,0.0045045045045043475,final
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1000,0.02,0.1,randk,both,,,0.0045045045045045,,,,,,,,,,,final
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1000,0.02,0.1,randk,in,,,0.0,,,,,,,,,,,final
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1000,0.02,0.1,randk,out,,,0.0045045045045045,,,,,,,,,,,final
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1000,0.02,0.1,randunits,units,,,0.0,,,,,-0.008767978860763267,0.008767978860763267,0.0,-0.04498093264871036,0.04498093264871036,0.0,final
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1000,0.02,0.1,residual,both,,,0.0045045045045045,,,,,,,,,,,final
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1000,0.02,0.1,residual,in,,,0.0,,,,,,,,,,,final
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1000,0.02,0.1,residual,out,,,0.0045045045045045,,,,,,,,,,,final
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1000,0.02,0.1,topk,both,0.6043251736681581,0.8744131455397764,0.0225225225225225,,,,,,,,,,,final
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1000,0.02,0.1,topk,in,0.7698155323449765,0.8738317757008062,0.009009009009009,,,,,,,,,,,final
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1000,0.02,0.1,topk,out,0.6421726755212227,0.9933628318579291,0.0045045045045045,,,,,,,,,,,final
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,0.02,0.1,ebottom,in,0.7269536095260979,0.3597402597400875,0.7162162162162162,0.7162162162162162,0.8559491840277355,0.03594270786415643,0.8918918918918919,,,,,,,final
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,0.02,0.1,erand,in,0.6334544611100797,0.5101010101009421,0.10510510510510507,0.0165165165165165,0.21071539966234124,0.2742695853226437,0.484984984984985,,,,,,,final
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,0.02,0.1,etop,in,0.6092652620204738,0.7390243902437967,0.018018018018018,0.018018018018018,-0.23266916136927862,0.3723088010089183,0.13963963963963966,,,,,,,final
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,0.02,0.1,lowpass,in,17.11995386392052,40.00000000001287,0.3783783783783784,0.1081081081081081,,,,,,,,,,final
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,0.02,0.1,neurons,units,,,0.018018018018018,0.018018018018018,,,,0.00045040987298439195,-0.00045040987298439195,0.0,0.0003603278983873581,-0.0003603278983873581,0.0,final
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,0.02,0.1,randk,both,,,0.0,0.0,,,,,,,,,,final
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,0.02,0.1,randk,in,,,0.0,0.0,,,,,,,,,,final
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,0.02,0.1,randk,out,,,0.0,0.0,,,,,,,,,,final
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,0.02,0.1,randunits,units,,,0.0,0.0,,,,-0.00012010929946260074,0.00012010929946260074,0.0,-0.0002702459237908054,0.0002702459237908054,0.0,final
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,0.02,0.1,residual,both,,,0.0,0.0,,,,,,,,,,final
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,0.02,0.1,residual,in,,,0.0,0.0,,,,,,,,,,final
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,0.02,0.1,residual,out,,,0.0,0.0,,,,,,,,,,final
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,0.02,0.1,topk,both,0.8719782527532803,0.8803827751194787,0.0045045045045045,0.0045045045045045,,,,,,,,,,final
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,0.02,0.1,topk,in,0.8770630505330171,0.8791469194311438,0.0135135135135135,0.0045045045045045,,,,,,,,,,final
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,0.02,0.1,topk,out,0.8724969871139928,,0.0,0.0,,,,,,,,,,final
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1002,0.02,0.1,ebottom,in,0.6378773584904338,0.30215053763440347,0.7702702702702703,0.7702702702702703,0.7887557406970076,0.1887217367804701,0.9774774774774777,,,,,,,final
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1002,0.02,0.1,erand,in,0.644526157928045,0.39306358381467066,0.41891891891891886,0.17567567567567563,0.6324717655228423,0.10326397021289357,0.7357357357357359,,,,,,,final
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1002,0.02,0.1,etop,in,0.38272785898518524,0.7017241379310278,0.027027027027027,0.027027027027027,-0.2536367553933536,0.6320151337717321,0.3783783783783785,,,,,,,final
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1002,0.02,0.1,lowpass,in,20.3515482695995,38.52229299364397,0.3648648648648648,0.3648648648648648,,,,,,,,,,final
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1002,0.02,0.1,neurons,units,,,0.027027027027027,0.027027027027027,,,,0.0009008197459690059,-0.0009008197459690059,0.0,0.024234080039863604,-0.001711557517340978,0.022522522522522626,final
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1002,0.02,0.1,randk,both,,,0.0135135135135135,0.0135135135135135,,,,,,,,,,final
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1002,0.02,0.1,randk,in,,,0.009009009009009,0.009009009009009,,,,,,,,,,final
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1002,0.02,0.1,randk,out,,,0.0,0.0,,,,,,,,,,final
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1002,0.02,0.1,randunits,units,,,0.0015015015015015,0.0015015015015015,,,,0.00015013662432827868,-0.00015013662432827868,0.0,9.008197459703382e-05,-9.008197459703382e-05,0.0,final
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1002,0.02,0.1,residual,both,,,0.0135135135135135,0.0135135135135135,,,,,,,,,,final
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1002,0.02,0.1,residual,in,,,0.009009009009009,0.009009009009009,,,,,,,,,,final
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1002,0.02,0.1,residual,out,,,0.0,0.0,,,,,,,,,,final
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1002,0.02,0.1,topk,both,0.8721540543061159,0.8802816901407093,0.009009009009009,0.0,,,,,,,,,,final
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1002,0.02,0.1,topk,in,0.8759903270381024,0.8797619047617675,0.0135135135135135,0.0,,,,,,,,,,final
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1002,0.02,0.1,topk,out,0.8735284650049323,,0.0,0.0,,,,,,,,,,final
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,0.02,0.3,ebottom,in,0.7434006086816464,0.24204545454534848,0.981981981981982,0.981981981981982,0.9775675594520743,-9.008197459681178e-05,0.9774774774774775,,,,,,,final
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,0.02,0.3,erand,in,0.5166807254322602,0.34245810055850123,0.29729729729729726,0.29729729729729726,0.34325290068015946,0.4405308831036243,0.7837837837837838,,,,,,,final
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,0.02,0.3,etop,in,0.21514461703262774,0.5199999999998519,0.0045045045045045,0.0,-0.5082907878601961,0.9722547518241601,0.463963963963964,,,,,,,final
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,0.02,0.3,lowpass,in,39.601882012322335,48.92035398235015,0.1036036036036036,0.0,,,,,,,,,,final
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,0.02,0.3,neurons,units,,,0.009009009009009,0.009009009009009,,,,0.0,0.0,0.0,0.0045045045045045695,0.0,0.0045045045045045695,final
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,0.02,0.3,randk,both,,,0.081081081081081,0.081081081081081,,,,,,,,,,final
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,0.02,0.3,randk,in,,,0.0405405405405405,0.0405405405405405,,,,,,,,,,final
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,0.02,0.3,randk,out,,,0.009009009009009,0.009009009009009,,,,,,,,,,final
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,0.02,0.3,randunits,units,,,0.0,0.0,,,,-0.0015015015015015603,0.0,-0.0015015015015015603,-0.001531528826367164,3.0027324865603926e-05,-0.0015015015015015603,final
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,0.02,0.3,residual,both,,,0.081081081081081,0.081081081081081,,,,,,,,,,final
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,0.02,0.3,residual,in,,,0.0405405405405405,0.0405405405405405,,,,,,,,,,final
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,0.02,0.3,residual,out,,,0.009009009009009,0.009009009009009,,,,,,,,,,final
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,0.02,0.3,topk,both,0.8728382147836947,0.8737745098037869,0.0225225225225225,0.0225225225225225,,,,,,,,,,final
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,0.02,0.3,topk,in,0.8747825887951863,0.8674242424241108,0.0495495495495495,0.0495495495495495,,,,,,,,,,final
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,0.02,0.3,topk,out,0.8832022580332453,,0.0,0.0,,,,,,,,,,final
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1001,0.02,0.3,ebottom,in,0.6777048655567021,0.29687499999966394,0.7387387387387387,0.7387387387387387,0.7636115080939874,0.08773984325736406,0.8513513513513514,,,,,,,final
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1001,0.02,0.3,erand,in,0.4883585920309285,0.39489051094844385,0.07957957957957953,0.0075075075075075005,0.2139514525786033,0.5277902891631384,0.7417417417417417,,,,,,,final
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1001,0.02,0.3,etop,in,0.31521617852157074,0.3039999999999644,0.045045045045045,0.009009009009009,-0.2580304834155839,0.8616340870191875,0.6036036036036037,,,,,,,final
