arch,condition,seed,task,rho,wd,step,basis,side,mode,energy_share,rank,dc_share
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,7,0.0031518020770110997,52,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,8,0.004079471853119712,37,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,9,0.0030232642041558276,56,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,10,0.002884661323210676,62,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,11,0.007499113637675652,17,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,12,0.0047109520082151465,32,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,13,0.0062252099968553515,22,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,14,0.07147399007662963,6,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,15,0.004440521164289092,34,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,16,0.0031737633881168074,50,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,17,0.004707823623410443,33,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,18,0.002990726526106061,58,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,19,0.003654947068851583,41,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,20,0.004961619758174259,28,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,21,0.004728317111930757,31,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,22,0.004256550772955902,35,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,23,0.010192085550716712,14,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,24,0.07362684633046221,5,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,25,0.003971069366800991,38,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,26,0.0031614664773251915,51,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,27,0.0027714973157048285,66,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,28,0.00650355933500566,20,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,29,0.07676871216819817,2,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,30,0.002663908439356463,69,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,31,0.002724765091326536,68,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,32,0.0030614955673589463,54,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,33,0.006435928049915614,21,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,34,0.0035586604966059013,45,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,35,0.06405535837639675,9,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,36,0.0023277826298725487,74,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,37,0.002867783599052006,63,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,38,0.002888968578353422,61,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,39,0.0030236101735206184,55,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,40,0.004823866111672243,29,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,41,0.0037592215476893883,40,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,42,0.005926311069388238,23,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,43,0.002395134526634041,73,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,44,0.07942827811996184,1,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,45,0.0028253576367042086,65,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,46,0.06663130476592953,8,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,47,0.07370600545875464,4,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,48,0.008181854825416394,15,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,49,0.053247350451696436,10,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,50,0.003651742923485184,42,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,51,0.003446359156524097,47,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,52,0.003330058675238587,49,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,53,0.005355502323293503,26,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,54,0.002552933675879701,71,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,55,0.016498464502244778,11,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,56,0.003334780421561513,48,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,57,0.0049664505193697745,27,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,58,0.007286653425250391,18,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,59,0.003946384087204922,39,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,60,0.002938860795190203,60,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,61,0.013677562128142981,12,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,62,0.0029903420008599475,59,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,63,0.06983350378629784,7,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,64,0.0027405662922182043,67,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,65,0.0030040235235492185,57,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,66,0.005647816149201152,24,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,67,0.0028444515410545428,64,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,68,0.0025142480177902066,72,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,69,0.07519705608147717,3,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,70,0.011049127230279853,13,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,71,0.0025804520891657802,70,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,72,0.003555903592508141,46,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,73,0.004193465769907068,36,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,in,74,0.003098061506698791,53,0.036090915965542154
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,1,0.005753555141682073,44,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,2,0.005433152766955685,55,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,3,0.005875500376213806,39,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,4,0.005458291911872398,53,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,5,0.008376817973788088,11,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,6,0.0067135265789305554,20,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,7,0.005700073749400873,46,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,8,0.0054071493929304035,59,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,9,0.005447180766928552,54,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,10,0.0059688643236808486,36,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,11,0.006614011989265115,23,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,12,0.0068183508661906495,19,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,13,0.007281061642825066,15,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,14,0.0653988500744244,6,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,15,0.006986519853389175,17,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,16,0.006204252548691441,31,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,17,0.005672960017025387,48,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,18,0.006092810521307945,33,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,19,0.005178817850638837,66,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,20,0.006408872147561415,25,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,21,0.005082812694345474,69,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,22,0.006039329188372127,34,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,23,0.005965443606012549,37,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,24,0.05619874519814714,8,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,25,0.005553450913958167,51,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,26,0.005360889992569869,60,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,27,0.005408766443964623,58,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,28,0.006698118296197154,21,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,29,0.06988142302796611,3,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,30,0.006842578187604931,18,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,31,0.005269184407576565,62,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,32,0.005940119273735979,38,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,33,0.006319440100122257,28,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,34,0.006353170617090782,26,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,35,0.06123530595928048,7,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,36,0.0052075715493758055,65,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,37,0.0048098835608945505,71,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,38,0.005609079279158147,50,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,39,0.005619851666407366,49,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,40,0.005789035565741966,42,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,41,0.00516688325841931,68,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,42,0.006103877337081874,32,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,43,0.006213961659017635,30,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,44,0.07060409219119607,2,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,45,0.004760372886423761,72,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,46,0.047953464540955705,9,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,47,0.07202135269653868,1,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,48,0.004983668421891238,70,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,49,0.040731026715303625,10,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,50,0.0054133681487478005,57,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,51,0.006038135313169841,35,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,52,0.005427605729594098,56,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,53,0.006569966590595388,24,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,54,0.004494242661233097,74,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,55,0.008321183347296847,12,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,56,0.005716111735127703,45,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,57,0.00633805721269167,27,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,58,0.007974387924416898,14,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,59,0.005175944921896342,67,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,60,0.004721989818162991,73,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,61,0.008137062270980695,13,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,62,0.005210766011277274,64,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,63,0.06719281139627678,5,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,64,0.005788089533305943,43,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,65,0.005349669154879238,61,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,66,0.006226269445292855,29,0.0028765670959023993
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1000,add,0.05,0.1,final,natural,out,67,0.005691645158816595,47,0.0028765670959023993
