arch,condition,seed,task,rho,wd,step,side,mode,energy_share,rank,dc_share
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,final,out,30,0.057435773167797174,8,0.0060369492298292665
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,final,out,31,0.003959457989609078,46,0.0060369492298292665
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,final,out,32,0.003873271984355826,50,0.0060369492298292665
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,final,out,33,0.0035788526265926614,64,0.0060369492298292665
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,final,out,34,0.005115777212930294,17,0.0060369492298292665
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,final,out,35,0.003650001938655937,61,0.0060369492298292665
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,final,out,36,0.0032931398799007703,70,0.0060369492298292665
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,final,out,37,0.00419300530122373,36,0.0060369492298292665
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,final,out,38,0.0051710472184133445,16,0.0060369492298292665
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,final,out,39,0.004322327138913869,33,0.0060369492298292665
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,final,out,40,0.06400658089905456,6,0.0060369492298292665
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,final,out,41,0.003909956292143707,47,0.0060369492298292665
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,final,out,42,0.004830817354178158,22,0.0060369492298292665
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,final,out,43,0.003977688815143692,45,0.0060369492298292665
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,final,out,44,0.08875135474690238,2,0.0060369492298292665
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,final,out,45,0.003621293251958986,63,0.0060369492298292665
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,final,out,46,0.004105342129080686,40,0.0060369492298292665
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,final,out,47,0.05511098753395493,9,0.0060369492298292665
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,final,out,48,0.0044409657251173835,29,0.0060369492298292665
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,final,out,49,0.0038277213084226677,53,0.0060369492298292665
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,final,out,50,0.00482529378251338,23,0.0060369492298292665
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,final,out,51,0.051736121261514834,10,0.0060369492298292665
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,final,out,52,0.004069320821064257,42,0.0060369492298292665
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,final,out,53,0.013637868318272774,12,0.0060369492298292665
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,final,out,54,0.0035684867688472953,65,0.0060369492298292665
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,final,out,55,0.004637756484735409,25,0.0060369492298292665
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,final,out,56,0.004576640081406238,26,0.0060369492298292665
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,final,out,57,0.004894451227214544,21,0.0060369492298292665
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,final,out,58,0.003537255566063053,66,0.0060369492298292665
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,final,out,59,0.0041184396924977915,38,0.0060369492298292665
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,final,out,60,0.004647327613316077,24,0.0060369492298292665
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,final,out,61,0.00433535459976849,32,0.0060369492298292665
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,final,out,62,0.003891623866085463,48,0.0060369492298292665
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,final,out,63,0.0036539023880480187,60,0.0060369492298292665
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,final,out,64,0.004512748874701509,27,0.0060369492298292665
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,final,out,65,0.005023467658846297,18,0.0060369492298292665
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,final,out,66,0.0742410259159391,5,0.0060369492298292665
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,final,out,67,0.004900521206182655,20,0.0060369492298292665
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,final,out,68,0.0615451078045964,7,0.0060369492298292665
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,final,out,69,0.0891771636712721,1,0.0060369492298292665
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,final,out,70,0.004493169912219408,28,0.0060369492298292665
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,final,out,71,0.0036285758200717477,62,0.0060369492298292665
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,final,out,72,0.0036938316973002313,56,0.0060369492298292665
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,final,out,73,0.0054454178307012735,15,0.0060369492298292665
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1001,add,0.05,0.1,final,out,74,0.004147228406990426,37,0.0060369492298292665
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,1,0.0063226531856351055,48,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,2,0.006058717196358034,57,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,3,0.006769003622468053,34,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,4,0.00537849998303353,69,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,5,0.00634813536046288,46,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,6,0.00670480100521994,37,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,7,0.008022092951384875,19,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,8,0.041851056482157326,9,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,9,0.006901235955314923,28,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,10,0.00539107853875208,68,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,11,0.0057982166679351604,62,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,12,0.008372050980201,15,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,13,0.00807259880180237,18,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,14,0.006689488390923274,38,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,15,0.006101213138116029,54,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,16,0.006536214888973295,42,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,17,0.007428895252289303,21,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,18,0.005133395662950565,73,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,19,0.008505541387514713,14,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,20,0.006217464085772492,51,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,21,0.007130891939238952,25,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,22,0.006876048292444377,29,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,23,0.008286157363167939,16,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,24,0.005470932525879692,66,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,25,0.005631248254967445,64,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,26,0.006516061969977975,43,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,27,0.05982628335561562,4,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,28,0.005580364506982835,65,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,29,0.005218825734670933,71,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,30,0.0071682684591244245,24,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,31,0.005015135644955938,74,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,32,0.005927890941910444,61,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,33,0.006767325643113847,35,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,34,0.006051544279375425,58,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,35,0.007117024777358258,26,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,36,0.006831112955956823,31,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,37,0.0077514821471108795,20,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,38,0.00730486816404495,22,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,39,0.052797411027562434,6,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,40,0.0062605436702820256,50,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,41,0.006134490520832514,52,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,42,0.005797462771382159,63,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,43,0.04527018258330681,7,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,44,0.006070569719815242,55,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,45,0.008081736401312965,17,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,46,0.006386483760668269,45,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,47,0.005182857154115569,72,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,48,0.018934334222977734,12,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,49,0.008508324441933437,13,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,50,0.06562541478341755,2,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,51,0.005965382267650603,60,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,52,0.060642109859295155,3,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,53,0.0397750285106258,11,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,54,0.006834342177591432,30,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,55,0.006063514323396169,56,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,56,0.03977896818422729,10,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,57,0.007171983666472115,23,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,58,0.005289818510926756,70,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,59,0.006263809333202003,49,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,60,0.005411727571556652,67,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,61,0.006603970186475018,41,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,62,0.006337392568673203,47,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,63,0.04497467264895154,8,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,64,0.006706364152395382,36,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,65,0.006674354620243581,39,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,66,0.006502329602844719,44,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,67,0.00679343259209088,32,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,68,0.06599150017630834,1,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,69,0.007048964604237763,27,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,70,0.006028026728507585,59,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,71,0.05948101336126093,5,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,72,0.00663620030338069,40,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,73,0.006123724949890485,53,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,in,74,0.006777737549027362,33,0.007206147269989871
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,1,0.004239808540359847,34,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,2,0.004715128585160301,17,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,3,0.005163432274273481,14,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,4,0.003655218555716997,69,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,5,0.0036522490319825323,70,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,6,0.004654362213937883,20,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,7,0.0038803597541854197,58,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,8,0.050907757396199835,9,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,9,0.003927842898744157,53,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,10,0.00417828800878958,38,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,11,0.00367341187227699,67,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,12,0.004081110187571928,45,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,13,0.0036977468055844043,65,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,14,0.0041359222769047225,39,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,15,0.004120289251338071,41,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,16,0.0042131287835559935,37,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,17,0.004669299118460051,19,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,18,0.004048075121630236,46,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,19,0.005610184659947285,13,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,20,0.003943228388534894,52,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,21,0.004286687520908636,32,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,22,0.0036926063295340135,66,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,23,0.0043128340194600896,29,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,24,0.004086922152117008,44,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,25,0.004507878652659847,22,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,26,0.0038429613435337078,61,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,27,0.0821236520588474,3,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,28,0.003917908210025664,55,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,29,0.004134644061934505,40,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,30,0.004002384730976598,48,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,31,0.0035562626333262544,71,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,32,0.004426193265388669,26,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,33,0.00372338846921132,64,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,34,0.004344919661715372,28,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,35,0.004687729112613903,18,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,36,0.004776739191059569,16,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,37,0.004479394576400525,25,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,38,0.003974791035281367,50,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,39,0.06548558758168123,8,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,40,0.003781172727973255,63,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,41,0.004087820518826448,43,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,42,0.003920077276821598,54,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,43,0.06710941865296162,7,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,44,0.004031633087729213,47,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,45,0.004227207748972004,35,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,46,0.003901803731410357,57,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,47,0.004306955603399868,30,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,48,0.018334280969772354,12,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,49,0.0037983907650883646,62,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,50,0.08928013611711808,1,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,51,0.0035276540877161922,72,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,52,0.07743323779635114,5,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,53,0.02945836520288997,11,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,54,0.0039887162981996505,49,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,55,0.0042209112413628515,36,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,56,0.03345153851423737,10,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,57,0.003962321215349328,51,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,58,0.003462619514847863,73,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,59,0.004302705483062373,31,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,60,0.0032364242205651763,74,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,61,0.004250649101910065,33,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,62,0.0036613390425490303,68,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,63,0.06787628386126061,6,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,64,0.003859938582646941,60,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,65,0.004810102040510753,15,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,66,0.004499695599321032,24,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,67,0.003877516078541146,59,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,68,0.07763789336077802,4,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,69,0.00435443448202261,27,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,70,0.004093401650982027,42,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,71,0.0847867832690284,2,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,72,0.004506061216504239,23,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,73,0.0039034534047152018,56,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,out,74,0.004528729202744483,21,0.005592953343028102
mamba,mamba_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,in,1,0.00740188454669186,33,0.004598532183880751
mamba,mamba_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,in,2,0.0072521966506336735,38,0.004598532183880751
mamba,mamba_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,in,3,0.025009659780613442,11,0.004598532183880751
mamba,mamba_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,in,4,0.00679402985073483,48,0.004598532183880751
mamba,mamba_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,in,5,0.008069811965562515,19,0.004598532183880751
mamba,mamba_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,in,6,0.006619097680459534,57,0.004598532183880751
mamba,mamba_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,in,7,0.00640609034012213,66,0.004598532183880751
mamba,mamba_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,in,8,0.007787261211843925,26,0.004598532183880751
mamba,mamba_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,in,9,0.007598173005230847,30,0.004598532183880751
mamba,mamba_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,in,10,0.006741862770123774,53,0.004598532183880751
mamba,mamba_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,in,11,0.007420759123611696,32,0.004598532183880751
mamba,mamba_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,in,12,0.006907966162049284,46,0.004598532183880751
mamba,mamba_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,in,13,0.006435084081289949,65,0.004598532183880751
mamba,mamba_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,in,14,0.007884536553208626,25,0.004598532183880751
