arch,condition,seed,task,rho,wd,step,lesion,side,param,dose,control_seed,test_acc,test_ce,train_reg_acc,train_reg_ce,acc_exc,overreg_rate,other_err_rate,exc_ce,exc_logit_gap,best_model,gcm_best,n_probe,dbic_gcm_vs_uniform,dbic_rulefam_vs_gcm,dbic_rulex_vs_rule,gcm_circular_lambda,gcm_hamming_lambda,rule_eps,rulex_m,rulex_eps,bic_uniform,bic_gcm_hamming,bic_gcm_circular,bic_gcm_linear,bic_rule,bic_rulex,n_units_total,unit_rank,attr_min_selected,dprime_min_selected
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,randunits,units,64,0.041666666666666664,0.0,0.9785604900459418,0.10022055357694626,0.9993564993564994,0.002043661428615451,0.9819819819819819,0.013513513513513514,0.004504504504504542,0.0691012442111969,12.804397583007812,rulex,gcm_hamming,11323,85206.9567073728,23344.716205952216,3638.3058287217873,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,28112.41133706808,39734.466487830134,39088.019466822596,8406.000959837651,4767.695131115864,1536.0,grad,-12.349705696105957,-0.35483676195144653
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,randunits,units,128,0.08333333333333333,0.0,0.9785604900459418,0.10150157660245895,0.9993564993564994,0.002407098188996315,0.9819819819819819,0.013513513513513514,0.004504504504504542,0.06550335884094238,12.459217071533203,rulex,gcm_hamming,11323,85200.12172138545,23351.55119193955,3638.3058287217873,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,28119.246323055413,39669.9202591829,39098.48781532571,8406.000959837651,4767.695131115864,1536.0,grad,-33.59381103515625,-0.3415285348892212
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,randunits,units,256,0.16666666666666666,0.0,0.9787406539951355,0.10498738288879395,0.9992645706931421,0.002212146995589137,0.9774774774774775,0.013513513513513514,0.009009009009009,0.07691586017608643,12.34045696258545,rulex,gcm_hamming,11323,85187.76928184254,23382.061479342294,3623.7545300807687,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,28131.598762598325,39853.70296043679,39240.23682624623,8373.2918133368,4749.5372832560315,1536.0,grad,-23.42890167236328,-0.28591829538345337
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,randunits,units,512,0.3333333333333333,0.0,0.9743266372398883,0.1190832257270813,0.9989887847030704,0.00475294329226017,0.9684684684684685,0.02252252252252252,0.009009009009009021,0.13322344422340393,11.043014526367188,rulex,gcm_hamming,11323,84957.45287716298,22724.129969352172,3498.6982411639156,40.0,8.0,0.045203759398496246,0.98,0.03399152542372882,113319.36804444087,28361.915167277883,40404.81064338014,39902.64615041539,9136.483439089627,5637.785197925711,1536.0,grad,-26.249568939208984,-0.31673842668533325
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,randunits,units,0,0.0,1.0,0.9789208179443294,0.09837052971124649,0.9994484280198566,0.0019527985714375973,0.9864864864864865,0.009009009009009009,0.004504504504504478,0.06573526561260223,13.127509117126465,rulex,gcm_hamming,11323,85223.96664584723,23407.948329597,3669.484171089739,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,28095.401398593636,39602.97588843629,38981.52618784234,8356.937240086376,4687.453068996637,1536.0,grad,,
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,randunits,units,1,0.0006510416666666666,1.0,0.9789208179443294,0.09839556366205215,0.9994484280198566,0.0019532539881765842,0.9864864864864865,0.009009009009009009,0.004504504504504478,0.06570862233638763,13.084855079650879,rulex,gcm_hamming,11323,85223.96664584723,23407.948329597,3669.484171089739,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,28095.401398593636,39602.97588843629,38981.52618784234,8356.937240086376,4687.453068996637,1536.0,grad,8.149335861206055,0.13857969641685486
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,randunits,units,2,0.0013020833333333333,1.0,0.9792811458427169,0.09868412464857101,0.9994484280198566,0.0019589937292039394,0.9864864864864865,0.009009009009009009,0.004504504504504478,0.0658009797334671,13.114109992980957,rulex,gcm_hamming,11323,85224.29005430831,23480.094709916106,3676.535666868218,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,28095.077990132566,39595.291060393305,38973.769352858515,8291.518947084676,4614.983280216458,1536.0,grad,0.44696366786956787,-0.14895476400852203
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,randunits,units,4,0.0026041666666666665,1.0,0.9786505720205387,0.09919606894254684,0.9994484280198566,0.001982219982892275,0.9864864864864865,0.009009009009009009,0.004504504504504478,0.050198379904031754,13.114070892333984,rulex,gcm_hamming,11323,85224.25610629906,23353.306527560035,3664.19554925588,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,28095.111938141807,39596.980887597056,38975.52019590661,8406.000959837651,4741.805410581771,1536.0,grad,-8.83793830871582,-0.10727517306804657
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,randunits,units,8,0.005208333333333333,1.0,0.9791009818935231,0.09822508692741394,0.9995403566832138,0.0019327454501762986,0.9864864864864865,0.009009009009009009,0.004504504504504478,0.06397566199302673,13.144516944885254,rulex,gcm_hamming,11323,85234.03941961224,23434.110450222077,3673.009918978978,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,28085.328624828624,39618.35647100732,38996.90709561631,8324.228093585525,4651.218174606547,1536.0,grad,-17.489816665649414,-0.07651209831237793
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,randunits,units,16,0.010416666666666666,1.0,0.9791009818935231,0.09883679449558258,0.9996322853465711,0.0018642559880390763,0.9864864864864865,0.009009009009009009,0.004504504504504478,0.064939484000206,13.051705360412598,rulex,gcm_hamming,11323,85229.71679988169,23438.43306995263,3673.009918978978,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,28089.651244559176,39531.845051472636,38920.43608063981,8324.228093585525,4651.218174606547,1536.0,grad,-5.858081817626953,-0.22864894568920135
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,randunits,units,32,0.020833333333333332,1.0,0.9792811458427169,0.09883749485015869,0.9994484280198566,0.002145560923963785,0.990990990990991,0.0045045045045045045,0.0045045045045045235,0.06156466156244278,12.970514297485352,rulex,gcm_hamming,11323,85249.64436259304,23462.512674970414,3700.66251345769,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,28069.723681847827,39528.32439894006,38906.86864227578,8307.8735203351,4607.211006877411,1536.0,grad,-7.156390190124512,-0.14390712976455688
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,randunits,units,64,0.041666666666666664,1.0,0.9788307359697325,0.10217833518981934,0.9992645706931421,0.001825769548304379,0.9819819819819819,0.013513513513513514,0.004504504504504542,0.06771616637706757,12.846061706542969,rulex,gcm_hamming,11323,85230.44824125896,23375.57701365118,3643.594450555647,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,28088.919803181907,39606.291201298685,38997.35437113568,8356.937240086376,4713.342789530729,1536.0,grad,-14.128031730651855,-0.2437545508146286
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,randunits,units,128,0.08333333333333333,1.0,0.9800018016394919,0.0961957573890686,0.9994484280198566,0.0019993376918137074,0.9864864864864865,0.009009009009009009,0.004504504504504478,0.07573392987251282,12.772355079650879,rulex,gcm_hamming,11323,85251.45446578463,23597.869876000143,3690.638658425175,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,28067.913578656244,39505.76118749902,38882.78744549081,8160.682361081274,4470.043702656099,1536.0,grad,-9.678421974182129,-0.35483676195144653
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,randunits,units,256,0.16666666666666666,1.0,0.9784704080713449,0.10538039356470108,0.9995403566832138,0.0022405730560421944,0.990990990990991,0.0045045045045045045,0.0045045045045045235,0.07741357386112213,12.502205848693848,rulex,gcm_hamming,11323,85179.66137694444,23369.43863586362,3684.796647956111,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,28139.70666749643,39746.23601311967,39120.14027292058,8455.064679588924,4770.268031632813,1536.0,grad,-33.59381103515625,-0.3415285348892212
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,randunits,units,512,0.3333333333333333,1.0,0.9745068011890821,0.11563389748334885,0.9985291413862842,0.005317500792443752,0.963963963963964,0.03153153153153153,0.004504504504504472,0.1537972241640091,10.894857406616211,rulex,gcm_hamming,11323,84898.31417509176,22818.613672163003,3469.6065882969688,40.0,8.0,0.045203759398496246,0.96,0.03399152542372882,113319.36804444087,28421.05386934911,40221.41203421876,39678.202245300265,9072.046785483077,5602.440197186108,1536.0,grad,-26.249568939208984,-0.3059256374835968
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,randunits,units,0,0.0,2.0,0.9789208179443294,0.09837052971124649,0.9994484280198566,0.0019527985714375973,0.9864864864864865,0.009009009009009009,0.004504504504504478,0.06573526561260223,13.127509117126465,rulex,gcm_hamming,11323,85223.96664584723,23407.948329597,3669.484171089739,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,28095.401398593636,39602.97588843629,38981.52618784234,8356.937240086376,4687.453068996637,1536.0,grad,,
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,randunits,units,1,0.0006510416666666666,2.0,0.9789208179443294,0.09871043264865875,0.9994484280198566,0.0019548882264643908,0.9864864864864865,0.009009009009009009,0.004504504504504478,0.06607629358768463,13.124116897583008,rulex,gcm_hamming,11323,85233.87351080036,23398.041464643877,3669.484171089739,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,28085.494533640514,39593.74959201142,38972.288901036234,8356.937240086376,4687.453068996637,1536.0,grad,-2.9388427734375,0.14955712854862213
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,randunits,units,2,0.0013020833333333333,2.0,0.9791009818935231,0.09833208471536636,0.9994484280198566,0.0019501112401485443,0.9864864864864865,0.009009009009009009,0.004504504504504478,0.0637829601764679,13.129729270935059,rulex,gcm_hamming,11323,85235.54292893645,23432.606940897866,3673.009918978978,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,28083.825115504413,39559.94988364503,38938.50018352792,8324.228093585525,4651.218174606547,1536.0,grad,-4.346640586853027,-0.06829806417226791
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,randunits,units,4,0.0026041666666666665,2.0,0.9791009818935231,0.09840424358844757,0.9994484280198566,0.0018634047592058778,0.9864864864864865,0.009009009009009009,0.004504504504504478,0.0649428591132164,13.123575210571289,rulex,gcm_hamming,11323,85240.86647424534,23427.28339558898,3673.009918978978,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,28078.501570195527,39561.42201608941,38939.972315018626,8324.228093585525,4651.218174606547,1536.0,grad,-5.590554714202881,-0.06932707875967026
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,randunits,units,8,0.005208333333333333,2.0,0.9791009818935231,0.09851862490177155,0.9994484280198566,0.0019518688786774874,0.9864864864864865,0.009009009009009009,0.004504504504504478,0.06347421556711197,13.105774879455566,rulex,gcm_hamming,11323,85237.40134679145,23430.74852304288,3673.009918978978,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,28081.966697649426,39550.33633178994,38928.886630957575,8324.228093585525,4651.218174606547,1536.0,grad,-4.615934371948242,-0.16417694091796875
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,randunits,units,16,0.010416666666666666,2.0,0.9789208179443294,0.09916235506534576,0.9995403566832138,0.0019751207437366247,0.9864864864864865,0.009009009009009009,0.004504504504504478,0.05908099189400673,13.070380210876465,rulex,gcm_hamming,11323,85216.49837283877,23415.416602605455,3669.484171089739,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,28102.869671602093,39685.56243128106,39064.101650898905,8356.937240086376,4687.453068996637,1536.0,grad,-8.956085205078125,-0.2258775681257248
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,randunits,units,32,0.020833333333333332,2.0,0.9788307359697325,0.09915531426668167,0.9994484280198566,0.0017421632073819637,0.9864864864864865,0.009009009009009009,0.004504504504504478,0.06318138539791107,13.116560935974121,rulex,gcm_hamming,11323,85213.79065846701,23400.00686978218,3667.721297145119,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,28105.577385973862,39600.0205101423,38978.571145718546,8373.2918133368,4705.570516191681,1536.0,grad,-26.249568939208984,-0.24314773082733154
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,randunits,units,64,0.041666666666666664,2.0,0.9791910638681199,0.09542926400899887,0.9994484280198566,0.001919523230753839,0.9864864864864865,0.009009009009009009,0.004504504504504478,0.06572864949703217,12.955038070678711,rulex,gcm_hamming,11323,85282.2876543702,23403.97966265916,3674.772792923598,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,28037.080390070663,39530.54102987573,38908.73370129392,8307.8735203351,4633.100727411503,1536.0,grad,-11.378912925720215,-0.35483676195144653
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,randunits,units,128,0.08333333333333333,2.0,0.9787406539951355,0.10335514694452286,0.9993564993564994,0.0029094696510583162,0.9864864864864865,0.0045045045045045045,0.009009009009008983,0.0602802038192749,12.601949691772461,rulex,gcm_hamming,11323,85211.71566121721,23373.659646645723,3672.008223259714,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,28107.65238322366,39675.157303040476,39085.582110589,8406.000959837651,4733.992736577937,1536.0,grad,-12.904438018798828,-0.3252868950366974
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,randunits,units,256,0.16666666666666666,2.0,0.9779299162237636,0.10335052758455276,0.9996322853465711,0.0014554031658917665,0.9864864864864865,0.009009009009009009,0.004504504504504478,0.0751260295510292,12.148428916931152,rulex,gcm_hamming,11323,85190.03730538918,23242.58575090956,3650.092557698921,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,28129.330739051686,39677.365972226115,39072.09298831746,8536.83754584105,4886.744988142129,1536.0,grad,-14.220115661621094,-0.2946019172668457
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,randunits,units,512,0.3333333333333333,2.0,0.976848932528601,0.10758306831121445,0.9992645706931421,0.002934196498245001,0.963963963963964,0.02702702702702703,0.009009009009008973,0.12602928280830383,10.344430923461914,rulex,gcm_hamming,11323,84970.72947825427,23195.318071817477,3513.4702891327097,40.0,8.0,0.04269799498746867,0.98,0.017045762711864407,113319.36804444087,28348.638566186593,39991.99947900102,39352.070162837954,8666.790783501825,5153.320494369115,1536.0,grad,-33.59381103515625,-0.35483676195144653
mamba,mamba_max_rho0_wd0.1_tiersNone,1000,max,0.0,0.1,final,none,-,0,0.0,,0.9849563102423206,0.06196458265185356,0.9992792792792793,0.0021907505579292774,,,,,,rule,gcm_hamming,11101,83886.90626126647,23799.120753103412,-11.78320106237743,40.0,8.0,0.015134586466165414,0.0,0.017045762711864407,111097.61588460108,27210.709623334616,37335.415392980925,36693.40157269036,3411.588870231205,3423.3720712935824,,,,
mamba,mamba_max_rho0_wd0.1_tiersNone,1001,max,0.0,0.1,final,none,-,0,0.0,,0.9856769660390956,0.06781171262264252,0.9993693693693694,0.0022289955522865057,,,,,,rule,gcm_hamming,11101,83865.33271289898,23967.56745047392,-13.716772505036715,40.0,8.0,0.015134586466165414,0.0,0.017045762711864407,111097.61588460108,27232.283171702107,37309.885502205245,36665.79508863484,3264.7157212281872,3278.432493733224,,,,
mamba,mamba_max_rho0_wd0.1_tiersNone,1002,max,0.0,0.1,final,none,-,0,0.0,,0.9859472119628863,0.06238365173339844,0.9992792792792793,0.0032174179796129465,,,,,,rule,gcm_hamming,11101,83799.37240375105,24088.605190497972,-14.441861796034118,40.0,8.0,0.015134586466165414,0.0,0.017045762711864407,111097.61588460108,27298.24348085003,37381.83713446652,36737.58906279599,3209.6382903520557,3224.08015214809,,,,
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1000,max,0.02,0.1,final,none,-,0,0.0,,0.9821637690298172,0.07684773206710815,0.9990807133664277,0.005057730246335268,0.8828828828828829,0.10810810810810811,0.009009009009009028,0.49156567454338074,4.756687641143799,rulex,gcm_hamming,11323,84532.10522351091,24606.623405488273,3220.190182029869,40.0,8.0,0.035180701754385965,0.9,0.017045762711864407,113319.36804444087,28787.26282092996,40596.51666385457,40030.25325233266,7400.829597471554,4180.639415441685,,,,
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1000,max,0.02,0.1,final,neurons,units,0,0.0,,0.9821637690298172,0.07684773206710815,0.9990807133664277,0.005057730246335268,0.8828828828828829,0.10810810810810811,0.009009009009009028,0.49156567454338074,4.756687641143799,rulex,gcm_hamming,11323,84532.10522351091,24606.623405488273,3220.190182029869,40.0,8.0,0.035180701754385965,0.9,0.017045762711864407,113319.36804444087,28787.26282092996,40596.51666385457,40030.25325233266,7400.829597471554,4180.639415441685,1536.0,grad,,
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1000,max,0.02,0.1,final,neurons,units,1,0.0006510416666666666,,0.982253851004414,0.07621168345212936,0.9990807133664277,0.005051692947745323,0.8873873873873874,0.1036036036036036,0.009009009009008973,0.4917760193347931,4.726008415222168,rulex,gcm_hamming,11323,84545.11333604687,24616.125121572808,3242.700010650361,40.0,8.0,0.035180701754385965,0.9,0.017045762711864407,113319.36804444087,28774.254708394,40563.201589172335,39990.12254864499,7400.829597471554,4158.129586821193,1536.0,grad,6.2620415687561035,0.14530429244041443
