arch,condition,seed,task,rho,wd,step,lesion,side,param,dose,control_seed,test_acc,test_ce,train_reg_acc,train_reg_ce,acc_exc,overreg_rate,other_err_rate,exc_ce,exc_logit_gap,best_model,gcm_best,n_probe,dbic_gcm_vs_uniform,dbic_rulefam_vs_gcm,dbic_rulex_vs_rule,gcm_circular_lambda,gcm_hamming_lambda,rule_eps,rulex_m,rulex_eps,bic_uniform,bic_gcm_hamming,bic_gcm_circular,bic_gcm_linear,bic_rule,bic_rulex,k_modes,n_modes_touched,basis,n_units_total,unit_rank,attr_min_selected,dprime_min_selected
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,randunits,units,64,0.041666666666666664,1.0,0.988469507251599,0.0626453310251236,0.9993564993564994,0.0034633807372301817,0.972972972972973,0.018018018018018018,0.009009009009008955,0.08027911931276321,9.015399932861328,rulex,gcm_circular,11323,48064.55809724298,62454.18468766764,3762.0346144958066,40.0,0.05,0.030169172932330828,0.98,0.017045762711864407,113319.36804444087,113550.45336462057,65254.809947197886,65602.971293395,6562.659874026048,2800.6252595302412,,,,1536.0,grad,-10.46639633178711,-0.11793732643127441
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,randunits,units,128,0.08333333333333333,1.0,0.9881091793532114,0.06491848826408386,0.9992645706931421,0.003765607252717018,0.9774774774774775,0.018018018018018018,0.004504504504504497,0.0833347886800766,8.913406372070312,rulex,gcm_circular,11323,48076.32119429079,62388.02884836992,3775.437520825235,40.0,0.05,0.030169172932330828,0.98,0.017045762711864407,113319.36804444087,113550.60345027046,65243.04685015008,65589.05132598206,6630.455522605397,2855.018001780162,,,,1536.0,grad,-7.2076640129089355,-0.271839439868927
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,randunits,units,256,0.16666666666666666,1.0,0.984595982343933,0.07339344173669815,0.9994484280198566,0.004132614936679602,0.972972972972973,0.018018018018018018,0.009009009009008955,0.07711875438690186,8.863505363464355,rulex,gcm_circular,11323,47295.25853550402,62444.43402001968,3704.7352306080106,40.0,0.05,0.035180701754385965,0.98,0.017045762711864407,113319.36804444087,113546.12287349402,66024.10950893685,66372.29615325257,7284.410719525178,3579.6754889171675,,,,1536.0,grad,-14.46316146850586,-0.22957323491573334
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,randunits,units,512,0.3333333333333333,1.0,0.9770290964777948,0.10168344527482986,0.9987129987129987,0.01008585561066866,0.9504504504504504,0.03153153153153153,0.01801801801801807,0.16646207869052887,7.88374137878418,rulex,gcm_circular,11323,45496.848366856255,62662.47091875519,3458.0567493161598,40.0,0.05,0.04269799498746867,0.96,0.017045762711864407,113319.36804444087,113540.61180254302,67822.51967758461,68205.03978270813,8618.10550814558,5160.04875882942,,,,1536.0,grad,-13.237504959106445,-0.3232792317867279
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,randunits,units,0,0.0,2.0,0.9894604089721647,0.06163690984249115,0.9994484280198566,0.003318279515951872,0.972972972972973,0.018018018018018018,0.009009009009008955,0.07648646831512451,9.180784225463867,rulex,gcm_circular,11323,48343.516940235764,62374.51776382035,3774.8885000480855,40.0,0.05,0.030169172932330828,0.98,0.017045762711864407,113319.36804444087,113549.81214690601,64975.8511042051,65317.64701718614,6376.221840432834,2601.3333403847487,,,,1536.0,grad,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,randunits,units,1,0.0006510416666666666,2.0,0.9893703269975678,0.06173950061202049,0.9994484280198566,0.0032736954744905233,0.972972972972973,0.018018018018018018,0.009009009009008955,0.07841970026493073,9.18612003326416,rulex,gcm_circular,11323,48345.43263590303,62354.48462095804,3773.719964997879,40.0,0.05,0.030169172932330828,0.98,0.017045762711864407,113319.36804444087,113549.25588668129,64973.935408537836,65315.731012051554,6393.170752577672,2619.450787579793,,,,1536.0,grad,-1.3325402736663818,0.11406727135181427
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,randunits,units,2,0.0013020833333333333,2.0,0.9893703269975678,0.061811111867427826,0.9994484280198566,0.003369278972968459,0.972972972972973,0.018018018018018018,0.009009009009008955,0.07809197157621384,9.180431365966797,rulex,gcm_circular,11323,48303.095479607255,62396.82177725382,3773.719964997879,40.0,0.05,0.030169172932330828,0.98,0.017045762711864407,113319.36804444087,113549.94357914384,65016.27256483361,65358.06847733781,6393.170752577672,2619.450787579793,,,,1536.0,grad,-2.8033089637756348,-0.10887474566698074
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,randunits,units,4,0.0026041666666666665,2.0,0.9893703269975678,0.06197924539446831,0.9993564993564994,0.00334886834025383,0.9774774774774775,0.013513513513513514,0.009009009009009,0.07679806649684906,9.179347038269043,rulex,gcm_circular,11323,48289.08130061594,62418.608229584184,3798.441150481764,40.0,0.05,0.030169172932330828,0.98,0.017045762711864407,113319.36804444087,113549.82920055825,65030.28674382493,65372.24269074723,6410.11966472251,2611.6785142407457,,,,1536.0,grad,-4.399168491363525,-0.1115722730755806
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,randunits,units,8,0.005208333333333333,2.0,0.9899108188451491,0.062035590410232544,0.9995403566832138,0.003342204261571169,0.9774774774774775,0.013513513513513514,0.009009009009009,0.07573762536048889,9.165982246398926,rulex,gcm_circular,11323,48472.90346515146,62343.49074821893,3805.452360783007,40.0,0.05,0.030169172932330828,0.98,0.017045762711864407,113319.36804444087,113549.51468334628,64846.46457928941,65188.21084946916,6308.426191853484,2502.973831070477,,,,1536.0,grad,-3.1116364002227783,-0.21248281002044678
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,randunits,units,16,0.010416666666666666,2.0,0.9891000810737771,0.06126513332128525,0.9995403566832138,0.0032914935145527124,0.9774774774774775,0.013513513513513514,0.009009009009009,0.07731623202562332,9.128000259399414,rulex,gcm_circular,11323,48281.234300970704,62372.10288764428,3794.9355453311414,40.0,0.05,0.030169172932330828,0.98,0.017045762711864407,113319.36804444087,113549.87307484794,65038.13374347016,65381.56832284257,6460.966401157022,2666.0308558258807,,,,1536.0,grad,-6.63388729095459,-0.17003153264522552
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,randunits,units,32,0.020833333333333332,2.0,0.9894604089721647,0.06251934915781021,0.9995403566832138,0.0034229957964271307,0.9774774774774775,0.018018018018018018,0.004504504504504497,0.06941252201795578,9.153465270996094,rulex,gcm_circular,11323,48402.03907096353,62334.07267962284,3792.9655465783435,40.0,0.05,0.030169172932330828,0.98,0.017045762711864407,113319.36804444087,113550.49448922604,64917.328973477335,65259.477397387476,6376.221840432834,2583.2562938544907,,,,1536.0,grad,-13.237504959106445,-0.1316094696521759
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,randunits,units,64,0.041666666666666664,2.0,0.9879290154040177,0.06505773961544037,0.9994484280198566,0.003577589988708496,0.9684684684684685,0.02252252252252252,0.009009009009009021,0.07910537719726562,9.102726936340332,rulex,gcm_circular,11323,47815.13953673807,62587.12629166324,3730.3022187106767,40.0,0.05,0.030169172932330828,0.98,0.017045762711864407,113319.36804444087,113549.41278504895,65504.2285077028,65855.29010004326,6647.404434750234,2917.1022160395573,,,,1536.0,grad,-8.649141311645508,-0.1823263168334961
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,randunits,units,128,0.08333333333333333,2.0,0.9878389334294208,0.06327376514673233,0.9994484280198566,0.003739597275853157,0.972972972972973,0.018018018018018018,0.009009009009008955,0.07814907282590866,8.88846492767334,rulex,gcm_circular,11323,48067.30497133699,62324.61568320832,3753.8548691443552,40.0,0.05,0.030169172932330828,0.98,0.017045762711864407,113319.36804444087,113548.79665877238,65252.06307310388,65630.02850407883,6681.30225903991,2927.4473898955544,,,,1536.0,grad,-9.688651084899902,-0.20880110561847687
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,randunits,units,256,0.16666666666666666,2.0,0.985316638140708,0.07519836723804474,0.9991726420297848,0.005597600247710943,0.9774774774774775,0.02252252252252252,-6.938893903907228e-18,0.08616063743829727,8.726938247680664,rulex,gcm_circular,11323,47819.71127068964,62093.30268211589,3728.1582134912182,40.0,0.05,0.0326749373433584,0.98,0.017045762711864407,113319.36804444087,113547.67467320335,65499.65677375123,65848.73873705193,7134.512305126559,3406.354091635341,,,,1536.0,grad,-10.473114013671875,-0.21248281002044678
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,randunits,units,512,0.3333333333333333,2.0,0.9791910638681199,0.09306099265813828,0.9987129987129987,0.00835081934928894,0.954954954954955,0.02252252252252252,0.022522522522522508,0.1295662820339203,7.7909836769104,rulex,gcm_circular,11323,46012.188920378365,62578.45339051283,3530.0840670341486,40.0,0.05,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,113547.2704887685,67307.1791240625,67782.28137845322,8258.809800583826,4728.725733549677,,,,1536.0,grad,-14.46316146850586,-0.22819364070892334
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,final,none,-,0,0.0,,0.9905413926673272,0.055505868047475815,0.9995403566832138,0.00253294431604445,0.972972972972973,0.018018018018018018,0.009009009009008955,0.08474269509315491,8.737223625183105,rulex,gcm_circular,11323,48271.23213064638,62664.211939750276,3788.549523979518,40.0,0.05,0.027663408521303258,0.98,0.017045762711864407,113319.36804444087,113543.85916704641,65048.13591379449,65451.2722502403,6172.473498023729,2383.923974044211,,,,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,final,lowpass,in,0,0.0,,0.00711647599315377,19.59046173095703,0.0063430777716492,19.56237030029297,0.0,0.0045045045045045045,0.9954954954954955,19.99791145324707,-0.38191404938697815,uniform,gcm_hamming,11323,-1745.214052384763,1735.9813964118512,-9.334591334321885,0.2,0.05,0.9999,0.0,0.9999,113319.36804444087,115064.58209682563,115066.0480427198,115224.7411608152,113328.60070041378,113337.9352917481,30.0,0.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,final,lowpass,in,1,1.0,,0.00684623006936312,17.537487030029297,0.006802721088435374,17.4064884185791,0.0,0.009009009009009009,0.990990990990991,17.86540412902832,-0.06919654458761215,uniform,gcm_linear,11323,-659.362127185188,650.0703049972944,-9.334591334321885,0.48365423502439153,0.4143366309976846,0.9999,0.0,0.9999,113319.36804444087,114465.60714243235,114443.40615791603,113978.73017162606,113328.65986662876,113337.99445796308,30.0,1.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,final,lowpass,in,2,2.0,,0.007837131789928835,17.084396362304688,0.0072623644052215485,16.86093521118164,0.0,0.009009009009009009,0.990990990990991,17.512290954589844,-0.2439904808998108,gcm_hamming,gcm_hamming,11323,40.7419309385441,-49.70833894408133,-9.334591334321885,0.2,0.05,0.9999,0.0,0.9999,113319.36804444087,113278.62611350232,113320.3438705854,113320.2545246534,113328.3344524464,113337.66904378073,30.0,2.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,final,lowpass,in,3,3.0,,0.006305738221781821,16.70732307434082,0.006251149108291966,16.437095642089844,0.0,0.0045045045045045045,0.9954954954954955,16.722511291503906,0.3486095666885376,gcm_hamming,gcm_hamming,11323,11.988821641047252,-21.48772558134806,-9.334591334307333,0.2,0.05,0.9999,0.0,0.9999,113319.36804444087,113307.37922279982,113314.90220684334,113315.68979496285,113328.86694838117,113338.20153971548,30.0,3.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,final,lowpass,in,4,4.0,,0.005585082425006756,13.81217098236084,0.006894649751792609,13.554582595825195,0.0045045045045045045,0.009009009009009009,0.9864864864864865,12.910272598266602,1.049100637435913,gcm_linear,gcm_linear,11323,385.4059697386401,-395.1119554313482,-9.334591334336437,0.48365423502439153,2.2493653007613967,0.9999,0.0,0.9999,113319.36804444087,112950.63839954001,112986.52159923836,112933.96207470223,113329.07403013358,113338.40862146791,30.0,4.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,final,lowpass,in,6,6.0,,0.00936852535807585,10.24703598022461,0.008549365692222834,10.097250938415527,0.009009009009009009,0.0,0.990990990990991,9.986783027648926,1.5948153734207153,uniform,gcm_hamming,11323,-182.86764611524995,182.83229697559727,-17.762737372948322,0.2,1.8206298492503845,0.9973942355889724,1.0,0.9999,113319.36804444087,113502.23569055612,113545.09339470192,113583.97312206551,113319.40339358052,113337.16613095347,30.0,6.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,final,lowpass,in,8,8.0,,0.01026934510404468,10.325098991394043,0.008549365692222834,10.167332649230957,0.013513513513513514,0.0,0.9864864864864865,10.025762557983398,1.6363918781280518,rule,gcm_hamming,11323,-115.71548395400168,122.25575021153782,-24.01293858778081,0.2,1.8206298492503845,0.9973942355889724,1.0,0.9999,113319.36804444087,113435.08352839487,113470.61430115029,113508.60543102547,113312.82777818333,113336.84071677111,30.0,8.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,final,lowpass,in,12,12.0,,0.008737951535897667,10.785513877868652,0.009376723662437948,10.603014945983887,0.009009009009009009,0.0045045045045045045,0.9864864864864865,10.462231636047363,1.682037353515625,uniform,gcm_hamming,11323,-77.28842228534631,73.30770390739781,-14.024449887045193,0.48365423502439153,1.473612599456155,0.9973942355889724,1.0,0.9999,113319.36804444087,113396.65646672621,113401.86395782753,113433.9830660276,113323.34876281882,113337.37321270586,30.0,12.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,final,lowpass,in,16,16.0,,0.018917214665345464,9.156289100646973,0.02206287920573635,8.948684692382812,0.036036036036036036,0.02252252252252252,0.9414414414414415,11.367596626281738,-1.1082347631454468,rule,gcm_hamming,11323,-186.53726264220313,348.06828166375635,-11.178655533090932,0.2,1.8206298492503845,0.9873711779448622,0.7000000000000001,0.9829542372881356,113319.36804444087,113505.90530708307,113525.10128158852,113522.93215221688,113157.83702541931,113169.0156809524,30.0,16.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,final,lowpass,in,24,24.0,,0.10206287721826862,5.078183174133301,0.1241956241956242,4.732415199279785,0.04054054054054054,0.05405405405405406,0.9054054054054054,10.366789817810059,-3.338066816329956,rulex,gcm_linear,11323,-46.570623278938,4226.693952917762,10.832700223094434,0.2,0.05,0.9046809523809524,0.42,0.8982254237288135,113319.36804444087,113366.44488855233,113373.31208175942,113365.9386677198,109150.07741502514,109139.24471480204,30.0,24.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,final,lowpass,in,32,32.0,,0.6034591478245203,1.3146744966506958,0.6948887663173378,0.9903913140296936,0.13963963963963963,0.16666666666666666,0.6936936936936937,5.80772066116333,-2.078172445297241,rulex,gcm_circular,11323,9395.418135285057,43014.933542419836,231.4325086386889,6.839903786706791,0.05,0.4085395989974937,0.46,0.4067983050847458,113319.36804444087,113396.95496435137,103923.94990915581,105141.76222509667,61140.44887537466,60909.016366735974,30.0,32.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,final,lowpass,in,48,48.0,,0.9240608954148275,0.2578606903553009,0.9637801066372494,0.12121835350990295,0.6441441441441441,0.17567567567567569,0.1801801801801802,1.5199663639068604,2.8241653442382812,rulex,gcm_circular,11323,30106.69060742823,67973.26067153645,1907.5988861577844,20.62677075442492,0.05,0.09030751879699249,0.78,0.08482881355932204,113319.36804444087,113494.49083393722,83212.67743701264,84226.53865260407,17147.01565163397,15239.416765476186,30.0,48.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,final,lowpass,in,74,74.0,,0.9905413926673272,0.055505868047475815,0.9995403566832138,0.00253294431604445,0.972972972972973,0.018018018018018018,0.009009009009008955,0.08474269509315491,8.737223625183105,rulex,gcm_circular,11323,48271.23213064638,62664.211939750276,3788.549523979518,40.0,0.05,0.027663408521303258,0.98,0.017045762711864407,113319.36804444087,113543.85916704641,65048.13591379449,65451.2722502403,6172.473498023729,2383.923974044211,30.0,74.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,final,lowpass,out,0,0.0,,0.007566885866138186,5.003945827484131,0.00652693509836367,5.003945827484131,0.0,0.0045045045045045045,0.9954954954954955,5.003945827484131,0.0,uniform,gcm_hamming,11323,-3010.530064193852,3001.4453237583657,-9.334591334321885,0.2,0.05,0.9999,0.0,0.9999,113319.36804444087,116329.89810863472,116330.86844677254,116466.41955417916,113328.45278487635,113337.78737621068,47.0,0.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,final,lowpass,out,1,1.0,,0.00684623006936312,5.012622356414795,0.00652693509836367,5.006007671356201,0.0045045045045045045,0.0045045045045045045,0.9909909909909911,4.915770530700684,0.13138136267662048,uniform,gcm_hamming,11323,-59.571370188787114,50.24996489340265,-9.334481940284604,0.2,1.192737828708027,0.9999,0.5,0.9999,113319.36804444087,113378.93941462965,113383.39003891274,113380.39518970772,113328.68944973625,113338.02393167654,47.0,1.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,final,lowpass,out,2,2.0,,0.007476803891541302,5.025506973266602,0.008089722375436662,5.007319450378418,0.009009009009009009,0.0,0.990990990990991,4.82491397857666,0.2818297743797302,uniform,gcm_hamming,11323,-26.635425277607283,17.491518627139158,-9.275425119354622,0.2,1.8206298492503845,0.9999,1.0,0.9999,113319.36804444087,113346.00346971847,113368.11022514626,113366.6023516111,113328.51195109134,113337.78737621069,47.0,2.0,natural,,,,
